full_date,cc_btx,cc_supp,cc_wl,cash_btx,cash_supp,cash_wl,check_btx,check_supp,check_wl,year,month,month_name,day_of_week,quarter,day_of_month,total_revenue
2019-05-14 00:00:00,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,5,May,Tuesday,2,14,418.0
2019-05-15 00:00:00,882.0,70.0,94.5,0.0,0.0,0.0,0.0,0.0,0.0,2019,5,May,Wednesday,2,15,1046.5
2019-05-16 00:00:00,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,5,May,Thursday,2,16,180.0
2019-05-17 00:00:00,318.96,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,2019,5,May,Friday,2,17,378.96
2019-05-18 00:00:00,300.0,0.0,223.7,0.0,0.0,0.0,0.0,0.0,0.0,2019,5,May,Saturday,2,18,523.7
2019-05-19 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,5,May,Sunday,2,19,0.0
2019-05-20 00:00:00,986.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,5,May,Monday,2,20,986.96
2019-05-21 00:00:00,269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,5,May,Tuesday,2,21,269.0
2019-05-22 00:00:00,263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,5,May,Wednesday,2,22,263.0
2019-05-23 00:00:00,475.0,21.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,5,May,Thursday,2,23,496.65
2019-05-24 00:00:00,240.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,5,May,Friday,2,24,338.0
2019-05-25 00:00:00,429.0,28.0,205.26,0.0,0.0,0.0,0.0,0.0,0.0,2019,5,May,Saturday,2,25,662.26
2019-05-26 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,5,May,Sunday,2,26,0.0
2019-05-27 00:00:00,716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,5,May,Monday,2,27,716.0
2019-05-28 00:00:00,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,5,May,Tuesday,2,28,255.0
2019-05-29 00:00:00,238.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,5,May,Wednesday,2,29,308.0
2019-05-30 00:00:00,755.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,5,May,Thursday,2,30,755.92
2019-05-31 00:00:00,298.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,2019,5,May,Friday,2,31,387.0
2019-06-01 00:00:00,408.0,0.0,162.2,0.0,0.0,0.0,0.0,0.0,0.0,2019,6,June,Saturday,2,1,570.2
2019-06-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,6,June,Sunday,2,2,0.0
2019-06-03 00:00:00,1184.0,0.0,380.9,0.0,0.0,0.0,0.0,0.0,0.0,2019,6,June,Monday,2,3,1564.9
2019-06-04 00:00:00,179.96,70.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,6,June,Tuesday,2,4,250.32
2019-06-05 00:00:00,554.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,6,June,Wednesday,2,5,554.96
2019-06-06 00:00:00,567.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,2019,6,June,Thursday,2,6,592.0
2019-06-07 00:00:00,297.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,6,June,Friday,2,7,297.96
2019-06-08 00:00:00,414.0,0.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,6,June,Saturday,2,8,742.0
2019-06-09 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,6,June,Sunday,2,9,0.0
2019-06-10 00:00:00,774.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,6,June,Monday,2,10,864.0
2019-06-11 00:00:00,740.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,2019,6,June,Tuesday,2,11,790.0
2019-06-12 00:00:00,387.0,0.0,191.9,0.0,0.0,0.0,0.0,0.0,0.0,2019,6,June,Wednesday,2,12,578.9
2019-06-13 00:00:00,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,6,June,Thursday,2,13,177.0
2019-06-14 00:00:00,358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,6,June,Friday,2,14,358.0
2019-06-15 00:00:00,853.0,0.0,901.12,92.0,0.0,0.0,0.0,0.0,0.0,2019,6,June,Saturday,2,15,1846.12
2019-06-16 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,6,June,Sunday,2,16,0.0
2019-06-17 00:00:00,741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,6,June,Monday,2,17,741.0
2019-06-18 00:00:00,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,6,June,Tuesday,2,18,120.0
2019-06-19 00:00:00,354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,6,June,Wednesday,2,19,354.0
2019-06-20 00:00:00,718.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,2019,6,June,Thursday,2,20,807.0
2019-06-21 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,6,June,Friday,2,21,0.0
2019-06-22 00:00:00,358.0,0.0,223.7,0.0,0.0,0.0,0.0,0.0,0.0,2019,6,June,Saturday,2,22,581.7
2019-06-23 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,6,June,Sunday,2,23,0.0
2019-06-24 00:00:00,567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,6,June,Monday,2,24,567.0
2019-06-25 00:00:00,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,6,June,Tuesday,2,25,298.0
2019-06-26 00:00:00,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,6,June,Wednesday,2,26,149.0
2019-06-27 00:00:00,0.0,0.0,377.06,0.0,0.0,0.0,0.0,0.0,0.0,2019,6,June,Thursday,2,27,377.06
2019-06-28 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,6,June,Friday,2,28,0.0
2019-06-29 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,6,June,Saturday,2,29,0.0
2019-06-30 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,6,June,Sunday,2,30,0.0
2019-07-01 00:00:00,1074.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,7,July,Monday,3,1,1074.0
2019-07-02 00:00:00,995.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,7,July,Tuesday,3,2,995.36
2019-07-03 00:00:00,238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,7,July,Wednesday,3,3,238.0
2019-07-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,7,July,Thursday,3,4,0.0
2019-07-05 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,7,July,Friday,3,5,0.0
2019-07-06 00:00:00,668.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,7,July,Saturday,3,6,668.92
2019-07-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,7,July,Sunday,3,7,0.0
2019-07-08 00:00:00,567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,7,July,Monday,3,8,567.0
2019-07-09 00:00:00,687.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,2019,7,July,Tuesday,3,9,747.0
2019-07-10 00:00:00,555.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,7,July,Wednesday,3,10,555.92
2019-07-11 00:00:00,298.0,0.0,0.0,306.0,0.0,0.0,0.0,0.0,0.0,2019,7,July,Thursday,3,11,604.0
2019-07-12 00:00:00,387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,7,July,Friday,3,12,387.0
2019-07-13 00:00:00,120.0,20.0,129.5,0.0,0.0,0.0,0.0,0.0,0.0,2019,7,July,Saturday,3,13,269.5
2019-07-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,7,July,Sunday,3,14,0.0
2019-07-15 00:00:00,1302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,7,July,Monday,3,15,1302.0
2019-07-16 00:00:00,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,7,July,Tuesday,3,16,180.0
2019-07-17 00:00:00,336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,7,July,Wednesday,3,17,336.0
2019-07-18 00:00:00,298.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,7,July,Thursday,3,18,368.0
2019-07-19 00:00:00,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,7,July,Friday,3,19,240.0
2019-07-20 00:00:00,464.0,79.0,129.5,0.0,0.0,0.0,0.0,0.0,0.0,2019,7,July,Saturday,3,20,672.5
2019-07-21 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,7,July,Sunday,3,21,0.0
2019-07-22 00:00:00,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,7,July,Monday,3,22,255.0
2019-07-23 00:00:00,592.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,2019,7,July,Tuesday,3,23,617.0
2019-07-24 00:00:00,583.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,7,July,Wednesday,3,24,583.0
2019-07-25 00:00:00,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,7,July,Thursday,3,25,377.0
2019-07-26 00:00:00,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,7,July,Friday,3,26,89.0
2019-07-27 00:00:00,798.0,52.0,94.5,0.0,0.0,0.0,0.0,0.0,0.0,2019,7,July,Saturday,3,27,944.5
2019-07-28 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,7,July,Sunday,3,28,0.0
2019-07-29 00:00:00,702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,7,July,Monday,3,29,702.0
2019-07-30 00:00:00,417.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,7,July,Tuesday,3,30,417.92
2019-07-31 00:00:00,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,7,July,Wednesday,3,31,298.0
2019-08-01 00:00:00,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,8,August,Thursday,3,1,418.0
2019-08-02 00:00:00,507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,8,August,Friday,3,2,507.0
2019-08-03 00:00:00,269.0,20.0,177.94,60.0,0.0,0.0,0.0,0.0,0.0,2019,8,August,Saturday,3,3,526.94
2019-08-04 00:00:00,179.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,8,August,Sunday,3,4,179.96
2019-08-05 00:00:00,538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,8,August,Monday,3,5,538.0
2019-08-06 00:00:00,354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,8,August,Tuesday,3,6,354.0
2019-08-07 00:00:00,382.96,0.0,70.36,0.0,0.0,0.0,0.0,0.0,0.0,2019,8,August,Wednesday,3,7,453.32
2019-08-08 00:00:00,414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,8,August,Thursday,3,8,414.0
2019-08-09 00:00:00,348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,8,August,Friday,3,9,348.0
2019-08-10 00:00:00,358.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,2019,8,August,Saturday,3,10,383.0
2019-08-11 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,8,August,Sunday,3,11,0.0
2019-08-12 00:00:00,799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,8,August,Monday,3,12,799.0
2019-08-13 00:00:00,269.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,2019,8,August,Tuesday,3,13,294.0
2019-08-14 00:00:00,404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,8,August,Wednesday,3,14,404.0
2019-08-15 00:00:00,789.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,2019,8,August,Thursday,3,15,881.0
2019-08-16 00:00:00,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,8,August,Friday,3,16,209.0
2019-08-17 00:00:00,943.0,0.0,0.0,0.0,66.0,1.62,0.0,0.0,0.0,2019,8,August,Saturday,3,17,1010.62
2019-08-18 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,8,August,Sunday,3,18,0.0
2019-08-19 00:00:00,646.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,8,August,Monday,3,19,720.0
2019-08-20 00:00:00,509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,8,August,Tuesday,3,20,509.0
2019-08-21 00:00:00,669.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,8,August,Wednesday,3,21,762.0
2019-08-22 00:00:00,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,8,August,Thursday,3,22,174.0
2019-08-23 00:00:00,507.0,0.0,2850.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,8,August,Friday,3,23,3357.0
2019-08-24 00:00:00,651.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,8,August,Saturday,3,24,651.0
2019-08-25 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,8,August,Sunday,3,25,0.0
2019-08-26 00:00:00,864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,8,August,Monday,3,26,864.0
2019-08-27 00:00:00,625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,8,August,Tuesday,3,27,625.0
2019-08-28 00:00:00,658.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,8,August,Wednesday,3,28,658.0
2019-08-29 00:00:00,793.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,8,August,Thursday,3,29,793.0
2019-08-30 00:00:00,477.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,8,August,Friday,3,30,477.92
2019-08-31 00:00:00,598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,8,August,Saturday,3,31,598.0
2019-09-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,9,September,Sunday,3,1,0.0
2019-09-02 00:00:00,896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,9,September,Monday,3,2,896.0
2019-09-03 00:00:00,358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,9,September,Tuesday,3,3,358.0
2019-09-04 00:00:00,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,9,September,Wednesday,3,4,110.0
2019-09-05 00:00:00,417.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,9,September,Thursday,3,5,417.96
2019-09-06 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,9,September,Friday,3,6,0.0
2019-09-07 00:00:00,1075.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,9,September,Saturday,3,7,1075.96
2019-09-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,9,September,Sunday,3,8,0.0
2019-09-09 00:00:00,617.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,2019,9,September,Monday,3,9,688.0
2019-09-10 00:00:00,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,9,September,Tuesday,3,10,329.0
2019-09-11 00:00:00,224.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,2019,9,September,Wednesday,3,11,284.0
2019-09-12 00:00:00,416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,9,September,Thursday,3,12,416.0
2019-09-13 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,9,September,Friday,3,13,0.0
2019-09-14 00:00:00,625.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,2019,9,September,Saturday,3,14,815.0
2019-09-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,9,September,Sunday,3,15,0.0
2019-09-16 00:00:00,1086.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,9,September,Monday,3,16,1086.0
2019-09-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,9,September,Tuesday,3,17,0.0
2019-09-18 00:00:00,920.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,2019,9,September,Wednesday,3,18,966.0
2019-09-19 00:00:00,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,9,September,Thursday,3,19,240.0
2019-09-20 00:00:00,654.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,9,September,Friday,3,20,654.0
2019-09-21 00:00:00,584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,9,September,Saturday,3,21,584.0
2019-09-22 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,9,September,Sunday,3,22,0.0
2019-09-23 00:00:00,60.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,9,September,Monday,3,23,226.0
2019-09-24 00:00:00,956.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,9,September,Tuesday,3,24,956.36
2019-09-25 00:00:00,789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,9,September,Wednesday,3,25,789.0
2019-09-26 00:00:00,228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,9,September,Thursday,3,26,228.0
2019-09-27 00:00:00,447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,9,September,Friday,3,27,447.0
2019-09-28 00:00:00,697.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,9,September,Saturday,3,28,767.0
2019-09-29 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,9,September,Sunday,3,29,0.0
2019-09-30 00:00:00,1157.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,9,September,Monday,3,30,1157.96
2019-10-01 00:00:00,447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,10,October,Tuesday,4,1,447.0
2019-10-02 00:00:00,656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,10,October,Wednesday,4,2,656.0
2019-10-03 00:00:00,60.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,10,October,Thursday,4,3,78.0
2019-10-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,10,October,Friday,4,4,0.0
2019-10-05 00:00:00,429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,10,October,Saturday,4,5,429.0
2019-10-06 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,10,October,Sunday,4,6,0.0
2019-10-07 00:00:00,829.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,10,October,Monday,4,7,829.96
2019-10-08 00:00:00,294.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,10,October,Tuesday,4,8,314.0
2019-10-09 00:00:00,387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,10,October,Wednesday,4,9,387.0
2019-10-10 00:00:00,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,10,October,Thursday,4,10,329.0
2019-10-11 00:00:00,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,10,October,Friday,4,11,178.0
2019-10-12 00:00:00,462.0,140.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,2019,10,October,Saturday,4,12,662.0
2019-10-13 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,10,October,Sunday,4,13,0.0
2019-10-14 00:00:00,820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,10,October,Monday,4,14,820.0
2019-10-15 00:00:00,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,10,October,Tuesday,4,15,418.0
2019-10-16 00:00:00,395.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,10,October,Wednesday,4,16,438.0
2019-10-17 00:00:00,387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,10,October,Thursday,4,17,387.0
2019-10-18 00:00:00,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,10,October,Friday,4,18,149.0
2019-10-19 00:00:00,234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,10,October,Saturday,4,19,234.0
2019-10-20 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,10,October,Sunday,4,20,0.0
2019-10-21 00:00:00,917.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,10,October,Monday,4,21,971.0
2019-10-22 00:00:00,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,10,October,Tuesday,4,22,149.0
2019-10-23 00:00:00,567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,10,October,Wednesday,4,23,567.0
2019-10-24 00:00:00,269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,10,October,Thursday,4,24,269.0
2019-10-25 00:00:00,535.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,10,October,Friday,4,25,535.96
2019-10-26 00:00:00,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,10,October,Saturday,4,26,149.0
2019-10-27 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,10,October,Sunday,4,27,0.0
2019-10-28 00:00:00,943.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,10,October,Monday,4,28,943.0
2019-10-29 00:00:00,447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,10,October,Tuesday,4,29,447.0
2019-10-30 00:00:00,293.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,10,October,Wednesday,4,30,293.96
2019-10-31 00:00:00,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,10,October,Thursday,4,31,340.0
2019-11-01 00:00:00,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,11,November,Friday,4,1,149.0
2019-11-02 00:00:00,745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,11,November,Saturday,4,2,745.0
2019-11-03 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,11,November,Sunday,4,3,0.0
2019-11-04 00:00:00,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,11,November,Monday,4,4,60.0
2019-11-05 00:00:00,269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,11,November,Tuesday,4,5,269.0
2019-11-06 00:00:00,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,11,November,Wednesday,4,6,209.0
2019-11-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,11,November,Thursday,4,7,0.0
2019-11-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,11,November,Friday,4,8,0.0
2019-11-09 00:00:00,1173.96,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,2019,11,November,Saturday,4,9,1233.96
2019-11-10 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,11,November,Sunday,4,10,0.0
2019-11-11 00:00:00,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,11,November,Monday,4,11,1009.0
2019-11-12 00:00:00,416.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,11,November,Tuesday,4,12,426.0
2019-11-13 00:00:00,298.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,2019,11,November,Wednesday,4,13,318.0
2019-11-14 00:00:00,387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,11,November,Thursday,4,14,387.0
2019-11-15 00:00:00,389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,11,November,Friday,4,15,389.0
2019-11-16 00:00:00,329.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,2019,11,November,Saturday,4,16,349.0
2019-11-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,11,November,Sunday,4,17,0.0
2019-11-18 00:00:00,1088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,11,November,Monday,4,18,1088.0
2019-11-19 00:00:00,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,11,November,Tuesday,4,19,120.0
2019-11-20 00:00:00,569.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,11,November,Wednesday,4,20,569.0
2019-11-21 00:00:00,714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,11,November,Thursday,4,21,714.0
2019-11-22 00:00:00,238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,11,November,Friday,4,22,238.0
2019-11-23 00:00:00,567.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,11,November,Saturday,4,23,683.0
2019-11-24 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,11,November,Sunday,4,24,0.0
2019-11-25 00:00:00,520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,11,November,Monday,4,25,520.0
2019-11-26 00:00:00,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,11,November,Tuesday,4,26,195.0
2019-11-27 00:00:00,507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,11,November,Wednesday,4,27,507.0
2019-11-28 00:00:00,560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,11,November,Thursday,4,28,560.0
2019-11-29 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,11,November,Friday,4,29,0.0
2019-11-30 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,11,November,Saturday,4,30,0.0
